QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote
USGALLUP.86CFRP.R02,Unemployment,26,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Balance of payments,6,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Big government,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Excessive government spending,12,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Corruption in government,3,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Crime,10,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,national health care/Insurance,2,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Welfare,2,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Drug abuse,27,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Civil rights,2,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Abortion,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Energy/Energy crisis,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Environment/Ecology/Pollution,5,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Foreign policy (unspecified),6,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Peace,3,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Middle East,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Relations with communist countries,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Defense/National security,2,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Too much foreign aid,3,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Relations with Soviet Union,6,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Military involvement in other countries,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Problems of the elderly,4,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Education,5,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Immorality,7,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Poverty,10,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Lack of leadership,2,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Poor housing,3,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Arms control/Arms agreement,5,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Star Wars/S.D.I. (Strategic Defense Initiative),2,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
USGALLUP.86CFRP.R02,Industrial competitiveness/Declining productivity/Technical development,1,What do you feel are the two or three biggest problems facing the country today?,Adds to more than 100% due to multiple responses,,03/1/1987,Gallup Organization,The Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1986,10/30/1986,11/12/1986,Y,National Adult,1585,Face-to-face interview,
